setid,Temperature (K),Pressure (kPa),Wavelength (nm),Refractive index (Na D-line),reference,phases,Mole fraction,Compound (mole fraction),Weight fraction,Compound (weight fraction),IL_SMILES,IL_name,IL_ID,Solvent_SMILES,Solvent_name,Solvent_ID,IL_cation_SMILES,IL_anion_SMILES,IL_component_number,Mole fraction of solvent,IL_MW,Solvent_MW,Record_ID,Contains_Metal,Standardized_IL_SMILES,Changes
beClq,293.15,101.0,,1.36138,Pereiro and Rodriguez (2007b),Liquid,0.0,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,369,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,293.15,101.0,,1.3881,Pereiro and Rodriguez (2007b),Liquid,0.0738,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,370,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,293.15,101.0,,1.40426,Pereiro and Rodriguez (2007b),Liquid,0.1356,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,371,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,293.15,101.0,,1.42272,Pereiro and Rodriguez (2007b),Liquid,0.2275,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,372,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,293.15,101.0,,1.43794,Pereiro and Rodriguez (2007b),Liquid,0.3317,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,373,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,293.15,101.0,,1.44915,Pereiro and Rodriguez (2007b),Liquid,0.429,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,374,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,293.15,101.0,,1.45944,Pereiro and Rodriguez (2007b),Liquid,0.5395,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,375,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,293.15,101.0,,1.4665,Pereiro and Rodriguez (2007b),Liquid,0.6331,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,376,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,293.15,101.0,,1.472,Pereiro and Rodriguez (2007b),Liquid,0.7308,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,377,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,293.15,101.0,,1.47624,Pereiro and Rodriguez (2007b),Liquid,0.8142,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,378,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,293.15,101.0,,1.48029,Pereiro and Rodriguez (2007b),Liquid,0.9081,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,379,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,293.15,101.0,,1.48211,Pereiro and Rodriguez (2007b),Liquid,0.9512,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,380,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,293.15,101.0,,1.48392,Pereiro and Rodriguez (2007b),Liquid,1.0,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,381,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,298.15,101.0,,1.35929,Pereiro and Rodriguez (2007b),Liquid,0.0,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,382,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,298.15,101.0,,1.38734,Pereiro and Rodriguez (2007b),Liquid,0.0738,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,383,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,298.15,101.0,,1.40398,Pereiro and Rodriguez (2007b),Liquid,0.1356,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,384,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,298.15,101.0,,1.42173,Pereiro and Rodriguez (2007b),Liquid,0.2275,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,385,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,298.15,101.0,,1.43648,Pereiro and Rodriguez (2007b),Liquid,0.3317,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,386,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,298.15,101.0,,1.44761,Pereiro and Rodriguez (2007b),Liquid,0.429,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,387,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,298.15,101.0,,1.45819,Pereiro and Rodriguez (2007b),Liquid,0.5395,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,388,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,298.15,101.0,,1.4651,Pereiro and Rodriguez (2007b),Liquid,0.6331,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,389,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,298.15,101.0,,1.47068,Pereiro and Rodriguez (2007b),Liquid,0.7308,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,390,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,298.15,101.0,,1.47489,Pereiro and Rodriguez (2007b),Liquid,0.8142,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,391,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,298.15,101.0,,1.47895,Pereiro and Rodriguez (2007b),Liquid,0.9081,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,392,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,298.15,101.0,,1.48079,Pereiro and Rodriguez (2007b),Liquid,0.9512,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,393,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,298.15,101.0,,1.4827,Pereiro and Rodriguez (2007b),Liquid,1.0,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,394,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,303.15,101.0,,1.35725,Pereiro and Rodriguez (2007b),Liquid,0.0,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,395,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,303.15,101.0,,1.38689,Pereiro and Rodriguez (2007b),Liquid,0.0738,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,396,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,303.15,101.0,,1.40322,Pereiro and Rodriguez (2007b),Liquid,0.1356,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,397,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,303.15,101.0,,1.42109,Pereiro and Rodriguez (2007b),Liquid,0.2275,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,398,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,303.15,101.0,,1.4356,Pereiro and Rodriguez (2007b),Liquid,0.3317,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,399,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,303.15,101.0,,1.44677,Pereiro and Rodriguez (2007b),Liquid,0.429,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,400,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,303.15,101.0,,1.45699,Pereiro and Rodriguez (2007b),Liquid,0.5395,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,401,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,303.15,101.0,,1.46385,Pereiro and Rodriguez (2007b),Liquid,0.6331,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,402,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,303.15,101.0,,1.4694,Pereiro and Rodriguez (2007b),Liquid,0.7308,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,403,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,303.15,101.0,,1.47353,Pereiro and Rodriguez (2007b),Liquid,0.8142,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,404,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,303.15,101.0,,1.47763,Pereiro and Rodriguez (2007b),Liquid,0.9081,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,405,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,303.15,101.0,,1.47949,Pereiro and Rodriguez (2007b),Liquid,0.9512,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,406,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
beClq,303.15,101.0,,1.48129,Pereiro and Rodriguez (2007b),Liquid,1.0,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CCO,ethanol,AAIsrh,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,407,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
aILBy,293.15,101.0,,1.36138,Pereiro and Rodriguez (2007b),Liquid,0.0,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,408,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,293.15,101.0,,1.36162,Pereiro and Rodriguez (2007b),Liquid,0.0009,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,409,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,293.15,101.0,,1.36196,Pereiro and Rodriguez (2007b),Liquid,0.0021,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,410,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,293.15,101.0,,1.36222,Pereiro and Rodriguez (2007b),Liquid,0.0033,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,411,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,293.15,101.0,,1.36281,Pereiro and Rodriguez (2007b),Liquid,0.0056,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,412,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,293.15,101.0,,1.40171,Pereiro and Rodriguez (2007b),Liquid,0.496,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,413,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,293.15,101.0,,1.40193,Pereiro and Rodriguez (2007b),Liquid,0.5032,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,414,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,293.15,101.0,,1.40432,Pereiro and Rodriguez (2007b),Liquid,0.5981,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,415,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,293.15,101.0,,1.40639,Pereiro and Rodriguez (2007b),Liquid,0.7045,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,416,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,293.15,101.0,,1.4079,Pereiro and Rodriguez (2007b),Liquid,0.8003,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,417,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,293.15,101.0,,1.4093,Pereiro and Rodriguez (2007b),Liquid,0.9002,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,418,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,293.15,101.0,,1.41052,Pereiro and Rodriguez (2007b),Liquid,0.9834,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,419,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,293.15,101.0,,1.41069,Pereiro and Rodriguez (2007b),Liquid,1.0,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,420,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,298.15,101.0,,1.35929,Pereiro and Rodriguez (2007b),Liquid,0.0,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,421,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,298.15,101.0,,1.35956,Pereiro and Rodriguez (2007b),Liquid,0.0009,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,422,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,298.15,101.0,,1.3599,Pereiro and Rodriguez (2007b),Liquid,0.0021,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,423,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,298.15,101.0,,1.36018,Pereiro and Rodriguez (2007b),Liquid,0.0033,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,424,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,298.15,101.0,,1.3608,Pereiro and Rodriguez (2007b),Liquid,0.0056,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,425,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,298.15,101.0,,1.40034,Pereiro and Rodriguez (2007b),Liquid,0.496,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,426,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,298.15,101.0,,1.40055,Pereiro and Rodriguez (2007b),Liquid,0.5032,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,427,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,298.15,101.0,,1.40294,Pereiro and Rodriguez (2007b),Liquid,0.5981,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,428,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
aILBy,298.15,101.0,,1.40507,Pereiro and Rodriguez (2007b),Liquid,0.7045,1-butyl-3-methylimidazolium hexafluorophosphate,,,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,ABChJv,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,429,False,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
